geometry,ano,estado,area_km2
"MULTIPOLYGON (((-46.20661134 -5.33314766, -46.20659963 -5.33171049, -46.20712344 -5.33008668, -46.2052901 -5.32636762, -46.20463748 -5.32504374, -46.20387581 -5.32662953, -46.20377105 -5.32820096, -46.20513296 -5.32898668, -46.20448646 -5.33010728, -46.20209485 -5.33218192, -46.20360103 -5.33372236, -46.20450413 -5.33424232, -46.20557142 -5.33443388, -46.20661134 -5.33314766)))",2016,MA,0.27
"MULTIPOLYGON (((-46.19839001 -5.33768126, -46.199287 -5.33866507, -46.19984184 -5.33818169, -46.2008792 -5.33818492, -46.20136814 -5.33832253, -46.20132862 -5.33877231, -46.20200472 -5.33841834, -46.20238805 -5.33893399, -46.2032733 -5.33917739, -46.20370038 -5.3394759, -46.20427457 -5.34000102, -46.20347152 -5.34048445, -46.20345456 -5.34097414, -46.20373978 -5.34175507, -46.2037076 -5.34178711, -46.20406238 -5.34214425, -46.20431958 -5.34247547, -46.20487105 -5.33982956, -46.20573561 -5.33689686, -46.20423046 -5.33659583, -46.20201378 -5.33599377, -46.20239626 -5.33544643, -46.20104723 -5.33553431, -46.19947924 -5.33592499, -46.19863456 -5.33684914, -46.19839001 -5.33768126)))",2016,MA,0.25
"MULTIPOLYGON (((-46.20335127 -5.38851489, -46.19749768 -5.39193276, -46.19851742 -5.39367921, -46.20084266 -5.39232152, -46.1996584 -5.39205062, -46.20029685 -5.39143934, -46.20166198 -5.39142204, -46.20083698 -5.39091133, -46.20141948 -5.39035613, -46.20248698 -5.39040061, -46.20335127 -5.38851489)))",2016,MA,0.1
"MULTIPOLYGON (((-46.21054058 -5.38482202, -46.208262 -5.38568631, -46.20865486 -5.38776846, -46.208537 -5.38992918, -46.20873343 -5.39157919, -46.209362 -5.39114704, -46.21018701 -5.38922204, -46.21097272 -5.38839703, -46.21054058 -5.38482202)))",2016,MA,0.14
"MULTIPOLYGON (((-46.21116915 -5.38941847, -46.20967629 -5.39173633, -46.20955843 -5.39338634, -46.20980312 -5.39278357, -46.21128701 -5.39114704, -46.21123956 -5.39045117, -46.21116915 -5.38941847)))",2016,MA,0.03
"MULTIPOLYGON (((-46.13849605 -5.36685241, -46.13667646 -5.36825501, -46.13586939 -5.36954861, -46.13618365 -5.37026413, -46.13675142 -5.37155682, -46.13625947 -5.37238698, -46.13523595 -5.37178045, -46.13443988 -5.37071903, -46.13308256 -5.37066345, -46.13254448 -5.37162882, -46.13485687 -5.3729177, -46.13531064 -5.37413981, -46.13648692 -5.37428239, -46.13773788 -5.37443402, -46.13861657 -5.37554856, -46.1373588 -5.37610197, -46.1354634 -5.37693595, -46.13432616 -5.37818692, -46.13436407 -5.37981696, -46.13534968 -5.38133328, -46.1354634 -5.38239471, -46.1350085 -5.38349404, -46.1359183 -5.38504827, -46.13650963 -5.38436858, -46.13694182 -5.38273588, -46.13728299 -5.38144701, -46.13671437 -5.38080257, -46.13690391 -5.38015813, -46.13804115 -5.37917253, -46.13819278 -5.37841436, -46.13978492 -5.37689804, -46.14080844 -5.37704967, -46.14194568 -5.3767085, -46.14286997 -5.37772224, -46.14175109 -5.37841843, -46.14108323 -5.37943987, -46.14076895 -5.38093273, -46.14214395 -5.38332916, -46.1443849 -5.38204337, -46.1489404 -5.38800418, -46.1503154 -5.38753275, -46.15180826 -5.3876506, -46.15389041 -5.38607917, -46.15554042 -5.38521488, -46.15785828 -5.38454702, -46.15797614 -5.38372202, -46.15907614 -5.38273988, -46.15848685 -5.38140416, -46.15689517 -5.38210637, -46.1559319 -5.38176157, -46.15593328 -5.38061844, -46.15632613 -5.37995058, -46.15750471 -5.37995058, -46.15884043 -5.37908629, -46.16017615 -5.37995058, -46.16050262 -5.37944604, -46.160844 -5.37798629, -46.16119142 -5.37650079, -46.16198329 -5.37590414, -46.16547973 -5.37810415, -46.16410473 -5.37963629, -46.1633583 -5.38175773, -46.16414401 -5.38281845, -46.16545705 -5.38184583, -46.16609668 -5.38270933, -46.16724759 -5.38250416, -46.16874046 -5.38281845, -46.16940832 -5.38203273, -46.16885831 -5.38085416, -46.16760117 -5.37967558, -46.16665831 -5.37798629, -46.16598381 -5.37677782, -46.16504759 -5.37621843, -46.16433218 -5.37579097, -46.16550725 -5.37483078, -46.16630088 -5.37359929, -46.16619141 -5.37280567, -46.16465889 -5.37231307, -46.16375116 -5.37126841, -46.16257258 -5.37115056, -46.16115829 -5.37052198, -46.15970472 -5.37056127, -46.15915471 -5.37166127, -46.15803715 -5.37206562, -46.15752637 -5.37225042, -46.15646537 -5.37274322, -46.15677436 -5.37324015, -46.1569645 -5.37402104, -46.15682189 -5.37465996, -46.1562277 -5.37520422, -46.15615639 -5.37617441, -46.15611732 -5.37644673, -46.15606132 -5.37683699, -46.15575234 -5.37816213, -46.15556219 -5.37851708, -46.15482539 -5.37832778, -46.15413612 -5.37804382, -46.15354192 -5.37894302, -46.15328047 -5.37757055, -46.15263874 -5.37745224, -46.15218715 -5.37809114, -46.1518544 -5.37790184, -46.14925468 -5.37947915, -46.14907355 -5.37865906, -46.14731472 -5.37657669, -46.14667299 -5.37664768, -46.14617386 -5.37655303, -46.14664922 -5.37541719, -46.14605502 -5.37492025, -46.1456272 -5.37563016, -46.14491416 -5.37546451, -46.14500923 -5.37458897, -46.14553213 -5.37425768, -46.14691067 -5.3745653, -46.14738486 -5.37392361, -46.14653865 -5.37364419, -46.14573094 -5.37278996, -46.1439785 -5.37128334, -46.14366707 -5.37090275, -46.14331037 -5.37121183, -46.14259012 -5.3724628, -46.14266593 -5.37458565, -46.14217313 -5.37568498, -46.14146661 -5.37493357, -46.14194568 -5.37394121, -46.14084634 -5.3734105, -46.14068676 -5.37258989, -46.14143562 -5.37205001, -46.14114971 -5.37165342, -46.14129134 -5.37106285, -46.14044949 -5.36951071, -46.14018851 -5.36939823, -46.13982283 -5.36924061, -46.1396712 -5.36719358, -46.13945322 -5.36730257, -46.13944375 -5.36700404, -46.13849605 -5.36685241)))",2016,MA,3.52
"MULTIPOLYGON (((-46.1123003 -5.36156481, -46.10817529 -5.35987552, -46.10856815 -5.36180053, -46.11021815 -5.36439339, -46.1123003 -5.36156481)))",2016,MA,0.11
"MULTIPOLYGON (((-46.10632885 -5.36439339, -46.10491456 -5.36506125, -46.10487528 -5.36608268, -46.10511099 -5.3671434, -46.10521467 -5.36760995, -46.10900029 -5.36946127, -46.11072887 -5.36981484, -46.11108627 -5.36806751, -46.10823785 -5.3658677, -46.10632885 -5.36439339)))",2016,MA,0.22
"MULTIPOLYGON (((-46.10793957 -5.375472, -46.10746814 -5.37460771, -46.10558242 -5.37417556, -46.10446599 -5.37391972, -46.1042467 -5.37641486, -46.10471813 -5.377672, -46.1051748 -5.37888979, -46.10636814 -5.38006844, -46.10872529 -5.38191487, -46.11053244 -5.38136487, -46.11057172 -5.38038273, -46.11065703 -5.37824994, -46.11068993 -5.37742746, -46.10923601 -5.37700414, -46.10845029 -5.37747557, -46.10687886 -5.37727915, -46.10700068 -5.37630458, -46.10801078 -5.37643085, -46.10793957 -5.375472)))",2016,MA,0.36
"MULTIPOLYGON (((-46.12023604 -5.38325059, -46.11897889 -5.38065773, -46.11571817 -5.38053987, -46.11654317 -5.3826613, -46.11520745 -5.38254345, -46.11410745 -5.38140416, -46.11237887 -5.38199344, -46.1114753 -5.38305416, -46.11293458 -5.38429725, -46.11429284 -5.38545429, -46.11692363 -5.38769534, -46.11760389 -5.38733632, -46.11698017 -5.38615451, -46.11807165 -5.38518101, -46.11864714 -5.38582625, -46.11878246 -5.38713989, -46.11760389 -5.38863275, -46.11638603 -5.38945775, -46.11556102 -5.39244348, -46.11560031 -5.39381848, -46.11689674 -5.39326848, -46.11812052 -5.3927493, -46.11909675 -5.39047918, -46.12141461 -5.39020418, -46.12330177 -5.38998028, -46.12518605 -5.38894704, -46.12440034 -5.38855418, -46.12331559 -5.38801181, -46.12388181 -5.38687937, -46.12396819 -5.38529345, -46.12373248 -5.38364345, -46.12243604 -5.38450774, -46.12023604 -5.38325059), (-46.12124754 -5.38530007, -46.12220033 -5.38658989, -46.12188604 -5.38741489, -46.1209039 -5.38768989, -46.11976461 -5.3871006, -46.1197403 -5.38604395, -46.12124754 -5.38530007)))",2016,MA,0.9
"MULTIPOLYGON (((-46.13048964 -5.38525417, -46.12919321 -5.38584346, -46.12801463 -5.38521488, -46.12727838 -5.38659536, -46.1283682 -5.38776846, -46.1291929 -5.38700231, -46.13013607 -5.38698274, -46.13064678 -5.38780775, -46.1319825 -5.38886846, -46.13247112 -5.38825316, -46.13217893 -5.38686489, -46.13048964 -5.38525417)))",2016,MA,0.11
"MULTIPOLYGON (((-46.12982178 -5.38886846, -46.12766106 -5.38839703, -46.12722891 -5.38890775, -46.12893415 -5.39035064, -46.12997892 -5.3918149, -46.13096616 -5.39111049, -46.1314325 -5.39024347, -46.12982178 -5.38886846)))",2016,MA,0.08
"MULTIPOLYGON (((-46.00766628 -5.35518464, -46.00728928 -5.35662935, -46.0089 -5.3576115, -46.00980357 -5.35714007, -46.01168929 -5.35796507, -46.01278954 -5.35745688, -46.01406987 -5.35654182, -46.01534372 -5.35554146, -46.01650192 -5.3548036, -46.01648418 -5.35478235, -46.01881344 -5.35220295, -46.01908084 -5.35196992, -46.01936792 -5.35171975, -46.01561787 -5.34826147, -46.015879 -5.34695892, -46.0092825 -5.35092508, -46.01023321 -5.35187165, -46.01006684 -5.35331517, -46.00883091 -5.35452205, -46.00766628 -5.35518464)))",2016,MA,0.82
"MULTIPOLYGON (((-46.00913571 -5.36024365, -46.00827142 -5.36205079, -46.00948929 -5.36381866, -46.01223929 -5.36154008, -46.01404644 -5.36279722, -46.01448911 -5.36309381, -46.01467581 -5.36287091, -46.01509193 -5.36247958, -46.01601446 -5.36229864, -46.01536303 -5.36183807, -46.01487941 -5.36136837, -46.0141643 -5.35996864, -46.01247501 -5.35875078, -46.01117858 -5.35847578, -46.00913571 -5.36024365)))",2016,MA,0.25
"MULTIPOLYGON (((-46.0941361 -5.34591709, -46.09409297 -5.34731413, -46.09335038 -5.34916472, -46.09397565 -5.35062555, -46.09446962 -5.35012334, -46.09463472 -5.34933569, -46.09535748 -5.34877889, -46.09540305 -5.34873748, -46.09547196 -5.3486907, -46.09564633 -5.34814105, -46.09639826 -5.34806182, -46.0968369 -5.3477091, -46.09696549 -5.34760569, -46.09770182 -5.34701358, -46.09731405 -5.34580111, -46.09680754 -5.34675519, -46.09539325 -5.34654566, -46.09538603 -5.34534063, -46.09675516 -5.34445042, -46.09802868 -5.34362237, -46.09785516 -5.34198851, -46.09648028 -5.34027952, -46.09535205 -5.33966636, -46.09308848 -5.34324565, -46.09259237 -5.34403014, -46.09370411 -5.34473321, -46.09297803 -5.34588134, -46.0941361 -5.34591709)))",2016,MA,0.35
"MULTIPOLYGON (((-46.05494834 -5.26148308, -46.05312011 -5.26132807, -46.05217725 -5.2617995, -46.05186296 -5.26368522, -46.05138289 -5.26656562, -46.05213873 -5.26775911, -46.05246712 -5.26611713, -46.05294148 -5.26593468, -46.05480239 -5.26721178, -46.05527674 -5.26699285, -46.05465644 -5.26305209, -46.05494834 -5.26148308)))",2016,MA,0.2
"MULTIPOLYGON (((-46.35019135 -5.37072658, -46.34583063 -5.37084444, -46.3428449 -5.38098019, -46.34516277 -5.37995875, -46.34574168 -5.3788959, -46.34814849 -5.37850518, -46.34922783 -5.37439538, -46.35042707 -5.37320159, -46.35019135 -5.37072658)))",2016,MA,0.5
"MULTIPOLYGON (((-46.35529001 -5.3789726, -46.35638334 -5.37906726, -46.35745289 -5.37899627, -46.35775803 -5.38133065, -46.35790448 -5.38245109, -46.35792825 -5.38375256, -46.35828423 -5.38392662, -46.35979584 -5.38301126, -46.3608771 -5.38101947, -46.36162353 -5.37964447, -46.36256711 -5.37866244, -46.36290296 -5.37668467, -46.36371261 -5.37191671, -46.36248782 -5.37170873, -46.35832352 -5.37100159, -46.35741995 -5.37292659, -46.35749722 -5.37449486, -46.3565885 -5.37633838, -46.35592708 -5.37768018, -46.35529001 -5.3789726)))",2016,MA,0.75
"MULTIPOLYGON (((-46.27030506 -5.3614863, -46.27057576 -5.36662324, -46.27253133 -5.36585498, -46.27441705 -5.36732165, -46.27640427 -5.36962554, -46.27754513 -5.36863167, -46.27878106 -5.36858434, -46.2789712 -5.36948356, -46.27878106 -5.36990951, -46.27821063 -5.37052476, -46.27706977 -5.37142397, -46.27640427 -5.37156596, -46.27516834 -5.37166061, -46.27418142 -5.37458071, -46.27609324 -5.37409627, -46.28098214 -5.36746133, -46.28112183 -5.36424863, -46.28125228 -5.36124828, -46.27735039 -5.35901052, -46.27309006 -5.35824226, -46.27095934 -5.35785803, -46.27030506 -5.3614863)))",2016,MA,1.24
"MULTIPOLYGON (((-46.30081987 -5.37735758, -46.30124769 -5.37761788, -46.30055842 -5.37899035, -46.29975031 -5.37913233, -46.3001306 -5.38017351, -46.30162798 -5.38026816, -46.30169928 -5.38102539, -46.30242129 -5.38110464, -46.30396654 -5.38038249, -46.30366433 -5.37973584, -46.30247368 -5.37963606, -46.30256508 -5.37854531, -46.30404511 -5.37672891, -46.30298439 -5.37586462, -46.30081987 -5.37735758)))",2016,MA,0.14
"MULTIPOLYGON (((-46.30942727 -5.38427179, -46.30791227 -5.38552664, -46.30707012 -5.38529322, -46.30542011 -5.38552894, -46.30439868 -5.38603965, -46.30219867 -5.38560751, -46.30165079 -5.38549989, -46.30165008 -5.38725743, -46.30310225 -5.38768966, -46.30514511 -5.38737537, -46.30758083 -5.38745394, -46.30801298 -5.38820037, -46.30595723 -5.38939054, -46.30585226 -5.39051824, -46.30640226 -5.39138252, -46.30528074 -5.39209622, -46.30393433 -5.39295302, -46.30373082 -5.39177538, -46.30412368 -5.39051824, -46.30335156 -5.39027695, -46.30164867 -5.39071467, -46.3012951 -5.39307181, -46.3051844 -5.39597897, -46.30612726 -5.39535039, -46.3073844 -5.39546825, -46.30832726 -5.39593968, -46.3101737 -5.39570397, -46.31142072 -5.39554477, -46.31209114 -5.39545919, -46.31272728 -5.39370039, -46.31305239 -5.39280151, -46.3116202 -5.39253942, -46.31107088 -5.3924389, -46.31014142 -5.39226881, -46.30974155 -5.39161824, -46.3096237 -5.39047895, -46.30903441 -5.38985038, -46.30903441 -5.38882895, -46.30938798 -5.38792537, -46.30989895 -5.38661955, -46.30966298 -5.38564679, -46.31040223 -5.38480194, -46.31045988 -5.38469248, -46.30942727 -5.38427179)))",2016,MA,0.83
"MULTIPOLYGON (((-46.38389502 -5.39609088, -46.38267296 -5.39610834, -46.38134083 -5.39612737, -46.38149382 -5.39685467, -46.38204382 -5.39830824, -46.38357597 -5.39709038, -46.38389502 -5.39609088)))",2016,MA,0.04
"MULTIPOLYGON (((-46.37300808 -5.39638324, -46.37175094 -5.39728681, -46.37090813 -5.39789258, -46.37139736 -5.39921182, -46.37177245 -5.40022326, -46.37450094 -5.40086182, -46.37552238 -5.40070468, -46.37489799 -5.39963152, -46.3748938 -5.39846539, -46.37436309 -5.39787939, -46.37426523 -5.3970511, -46.37418646 -5.39638442, -46.37300808 -5.39638324)))",2016,MA,0.16
"MULTIPOLYGON (((-46.36344168 -5.40295377, -46.3649742 -5.40402106, -46.36456994 -5.40510615, -46.36576476 -5.40510469, -46.36608887 -5.40486898, -46.36736254 -5.4049417, -46.36797459 -5.40525201, -46.36839896 -5.40518698, -46.36880867 -5.40474405, -46.36741476 -5.40345469, -46.36623619 -5.40236451, -46.36582369 -5.40145111, -46.36504654 -5.40131347, -46.3647967 -5.40101422, -46.36402636 -5.40165736, -46.36441306 -5.40212055, -46.36622464 -5.40292569, -46.36599984 -5.40343149, -46.36558797 -5.40324844, -46.36346654 -5.40230558, -46.36344168 -5.40295377)))",2016,MA,0.12
"MULTIPOLYGON (((-46.32221151 -5.40400142, -46.32099365 -5.40215498, -46.32048293 -5.40301927, -46.32064097 -5.40460981, -46.32115079 -5.40510142, -46.32221151 -5.40400142)))",2016,MA,0.03
"MULTIPOLYGON (((-46.32378294 -5.40058355, -46.32409723 -5.40180141, -46.32492223 -5.40305856, -46.32431485 -5.40489419, -46.32590437 -5.40482642, -46.32688652 -5.40305856, -46.32551152 -5.40132998, -46.32378294 -5.40058355)))",2016,MA,0.08
"MULTIPOLYGON (((-46.29495696 -5.4384415, -46.29481438 -5.43785347, -46.29874268 -5.42403999, -46.29774955 -5.42171524, -46.29664163 -5.42147734, -46.29598898 -5.4221079, -46.2959773 -5.42297211, -46.29593802 -5.42587926, -46.29530944 -5.42780426, -46.29177372 -5.4299257, -46.28446159 -5.43214162, -46.28569753 -5.43429478, -46.28607781 -5.43576177, -46.28683839 -5.43637696, -46.28845461 -5.43576177, -46.28850214 -5.43616401, -46.28814562 -5.4374417, -46.28792465 -5.43788165, -46.28759896 -5.43853011, -46.28726621 -5.43914529, -46.28609763 -5.43955885, -46.28535385 -5.43982208, -46.28579161 -5.44033609, -46.2862737 -5.44124002, -46.28568442 -5.4415543, -46.28430941 -5.44135787, -46.28403809 -5.44038062, -46.28332073 -5.44091986, -46.28118162 -5.44321495, -46.28042105 -5.44482388, -46.27887613 -5.44737923, -46.2783409 -5.44739431, -46.27700514 -5.44743194, -46.2758576 -5.44754485, -46.27374226 -5.44624352, -46.27293415 -5.4455337, -46.27154152 -5.44689718, -46.27405581 -5.44870432, -46.27611905 -5.4487752, -46.27633439 -5.44972575, -46.27755225 -5.45200433, -46.27888797 -5.45224005, -46.27943797 -5.45141505, -46.27975226 -5.4501579, -46.28085226 -5.44964718, -46.28104869 -5.44842932, -46.2801844 -5.44764361, -46.2810094 -5.44764361, -46.28167726 -5.44697575, -46.28262012 -5.44512931, -46.28423084 -5.4443436, -46.28643085 -5.44367574, -46.28907659 -5.44416936, -46.28992729 -5.44638646, -46.29282939 -5.4450597, -46.29275586 -5.44320431, -46.29350186 -5.44317474, -46.29348382 -5.44207945, -46.29253343 -5.44189023, -46.2910128 -5.44116488, -46.2894288 -5.44081797, -46.28822497 -5.44002954, -46.28847841 -5.43943033, -46.2895872 -5.43943033, -46.29113952 -5.43920957, -46.29297695 -5.43886266, -46.29402238 -5.44002954, -46.29495696 -5.4384415)))",2016,MA,2.23
"MULTIPOLYGON (((-46.30718743 -5.36632061, -46.30589099 -5.36808847, -46.30569457 -5.3693849, -46.30460107 -5.37138242, -46.30540405 -5.37267955, -46.30560166 -5.37299875, -46.30627897 -5.37458429, -46.307541 -5.37417777, -46.30868029 -5.37394206, -46.30985886 -5.37307777, -46.30883743 -5.37237062, -46.30793386 -5.37107419, -46.3076549 -5.37017104, -46.30816957 -5.36950276, -46.30942401 -5.36787392, -46.31074612 -5.36794115, -46.31441602 -5.36812775, -46.31453388 -5.36580989, -46.31122608 -5.36535588, -46.30852314 -5.36498489, -46.30718743 -5.36632061)))",2016,MA,0.48
"MULTIPOLYGON (((-46.27648698 -5.37808094, -46.27654687 -5.37920923, -46.27600021 -5.37956418, -46.27450283 -5.37987181, -46.27329067 -5.38053438, -46.27272976 -5.38049947, -46.27331037 -5.38128717, -46.27465313 -5.38293405, -46.27619788 -5.38034431, -46.27719967 -5.37866484, -46.27793628 -5.37845859, -46.27876128 -5.37722109, -46.27982742 -5.37716291, -46.28011664 -5.37736841, -46.2793211 -5.37848806, -46.27784788 -5.37987288, -46.27758271 -5.38099253, -46.27843717 -5.38199432, -46.27970414 -5.38158182, -46.27887914 -5.38034431, -46.2794095 -5.37972556, -46.28043128 -5.37913469, -46.28253272 -5.3796961, -46.28363566 -5.37960559, -46.28403971 -5.37877738, -46.2837545 -5.37858807, -46.28344552 -5.37899035, -46.28285132 -5.3788957, -46.28273248 -5.37832778, -46.28117323 -5.37825328, -46.28153478 -5.37765507, -46.28247379 -5.37610144, -46.28409433 -5.37342019, -46.28326933 -5.37327286, -46.2810595 -5.37601305, -46.28035236 -5.37607198, -46.28091218 -5.37439251, -46.28123091 -5.37265952, -46.28076486 -5.37227108, -46.27968057 -5.37357197, -46.27873182 -5.37530591, -46.27787735 -5.37686752, -46.27648698 -5.37808094)))",2016,MA,0.4
"MULTIPOLYGON (((-46.27009876 -5.37966663, -46.26892036 -5.37972902, -46.26695587 -5.37983303, -46.26626839 -5.38019699, -46.26653357 -5.38069789, -46.26831842 -5.38139565, -46.26907892 -5.38235241, -46.27101215 -5.38081574, -46.27009876 -5.37966663)))",2016,MA,0.09
"MULTIPOLYGON (((-46.27068214 -5.387935, -46.26980698 -5.38580341, -46.26788443 -5.38491948, -46.26758487 -5.385571, -46.26748666 -5.38626747, -46.26722148 -5.38651055, -46.26585527 -5.38776291, -46.26620726 -5.3881469, -46.26708889 -5.38865408, -46.26788443 -5.38832261, -46.26797282 -5.3871956, -46.26830429 -5.38642216, -46.26873044 -5.38669328, -46.26890095 -5.38889717, -46.26946267 -5.38885371, -46.27046905 -5.38877584, -46.27104373 -5.38873138, -46.27114682 -5.3883051, -46.27068214 -5.387935)))",2016,MA,0.12
"MULTIPOLYGON (((-46.28180553 -5.3895914, -46.28180553 -5.39148266, -46.28370679 -5.39143847, -46.2836626 -5.39026726, -46.28328693 -5.38958221, -46.28180553 -5.3895914)))",2016,MA,0.04
"MULTIPOLYGON (((-46.28311014 -5.39236659, -46.28244719 -5.39269807, -46.28099843 -5.39336566, -46.28078982 -5.39380298, -46.28063513 -5.39508468, -46.28116549 -5.39539406, -46.28193893 -5.39519517, -46.28351756 -5.3951092, -46.2836405 -5.39459852, -46.28392778 -5.39340521, -46.28445813 -5.39274227, -46.28311014 -5.39236659)))",2016,MA,0.09
"MULTIPOLYGON (((-46.26840503 -5.39893862, -46.26614603 -5.39992666, -46.26684307 -5.40152035, -46.2680645 -5.40106028, -46.26840503 -5.39893862)))",2016,MA,0.04
"MULTIPOLYGON (((-46.22609908 -5.39783191, -46.22559085 -5.39732143, -46.22425513 -5.39763572, -46.22299799 -5.39696786, -46.22254277 -5.39782473, -46.22335156 -5.39944286, -46.2232337 -5.40066072, -46.22358727 -5.40144644, -46.22472656 -5.40235002, -46.22606228 -5.40262502, -46.22728082 -5.40285429, -46.22934886 -5.40297247, -46.23008745 -5.40247023, -46.2298511 -5.40063854, -46.22881708 -5.39839324, -46.22595137 -5.39848187, -46.22609908 -5.39783191)))",2016,MA,0.36
"MULTIPOLYGON (((-46.15139339 -5.34527672, -46.1503054 -5.34507158, -46.14955313 -5.34492973, -46.14868483 -5.34455982, -46.14754759 -5.34450296, -46.14626819 -5.3439912, -46.14561515 -5.34372998, -46.14561428 -5.34714704, -46.15064689 -5.34714833, -46.15102286 -5.34704982, -46.15101009 -5.34660377, -46.15099355 -5.3460258, -46.15139339 -5.34527672)))",2016,MA,0.17
"MULTIPOLYGON (((-46.06036028 -5.23185886, -46.06036106 -5.23232755, -46.0601491 -5.2323279, -46.06180732 -5.23371963, -46.06332364 -5.23447779, -46.06540189 -5.23551691, -46.06631838 -5.23508432, -46.06650792 -5.23413662, -46.06741771 -5.23390917, -46.06885822 -5.2340608, -46.07044305 -5.23364583, -46.07078861 -5.23278639, -46.07102639 -5.23243741, -46.07081358 -5.23187241, -46.07026514 -5.23132568, -46.07125396 -5.23039018, -46.07201993 -5.23036188, -46.07302563 -5.23059205, -46.07306499 -5.23014405, -46.07259173 -5.22955636, -46.07201429 -5.22933973, -46.07137885 -5.22978332, -46.07093223 -5.22943553, -46.07073479 -5.22917591, -46.07038202 -5.22836594, -46.069463 -5.22867281, -46.06768307 -5.23064907, -46.0673419 -5.23152096, -46.06719027 -5.23280983, -46.06616675 -5.23205167, -46.06543314 -5.23150826, -46.06394885 -5.23161921, -46.06320992 -5.23106606, -46.06264199 -5.23182474, -46.06097334 -5.2321654, -46.06036028 -5.23185886)))",2016,MA,0.42
"MULTIPOLYGON (((-46.12321957 -5.32947241, -46.12272676 -5.331292, -46.12209512 -5.33112093, -46.12200651 -5.33004103, -46.12132226 -5.33009718, -46.1210209 -5.33167108, -46.12152704 -5.33276151, -46.12276467 -5.33311159, -46.12090718 -5.33402138, -46.12028129 -5.33432794, -46.12049019 -5.33580306, -46.12144046 -5.33566848, -46.12079345 -5.33686448, -46.12003529 -5.33686448, -46.12003529 -5.33749994, -46.12003529 -5.33793182, -46.12052056 -5.33767012, -46.12091132 -5.33800541, -46.12223417 -5.33801988, -46.12296448 -5.33802787, -46.12348738 -5.33809886, -46.12448563 -5.33876148, -46.12472331 -5.33921111, -46.1251359 -5.3389957, -46.12539822 -5.33885874, -46.12567403 -5.33880881, -46.12605431 -5.33906912, -46.12579287 -5.33980273, -46.12549141 -5.34049539, -46.1256077 -5.34086886, -46.1258433 -5.34117444, -46.12622806 -5.34168306, -46.12639558 -5.34222027, -46.12647419 -5.34260195, -46.12682091 -5.34389641, -46.12837565 -5.3454809, -46.12833393 -5.34649873, -46.12808825 -5.34689688, -46.1295123 -5.34691012, -46.13019465 -5.34584869, -46.13015674 -5.34395329, -46.13087699 -5.34251278, -46.12955021 -5.34004876, -46.12878097 -5.33862016, -46.12959905 -5.33817966, -46.12985348 -5.33697821, -46.13006494 -5.33597965, -46.13035631 -5.33566138, -46.13009486 -5.33473845, -46.12952443 -5.33419415, -46.12866879 -5.33407583, -46.12838357 -5.33362619, -46.12999979 -5.33239561, -46.12969079 -5.33198978, -46.12670711 -5.33330113, -46.12578827 -5.33370496, -46.12632803 -5.33231552, -46.12723782 -5.331292, -46.12742898 -5.33100276, -46.12753877 -5.32975328, -46.12613849 -5.33095083, -46.12498653 -5.32960385, -46.12321957 -5.32947241)))",2016,MA,1.13
"MULTIPOLYGON (((-46.16439094 -5.37036892, -46.16347255 -5.36942778, -46.16213241 -5.36805444, -46.1609457 -5.3678495, -46.16036031 -5.36742142, -46.16036031 -5.36579138, -46.15933679 -5.3654502, -46.15747929 -5.36711816, -46.15581156 -5.36749199, -46.15465286 -5.36845999, -46.15441341 -5.36765525, -46.15381143 -5.36736245, -46.15156564 -5.36901356, -46.15007329 -5.3706862, -46.14868463 -5.37128804, -46.14758665 -5.3717639, -46.14890047 -5.37337484, -46.14931691 -5.37433751, -46.15035258 -5.37276646, -46.15247543 -5.3710985, -46.15457919 -5.37153933, -46.15691067 -5.37079524, -46.15869235 -5.37022662, -46.16104265 -5.36999917, -46.16297596 -5.37049198, -46.16439094 -5.37036892)))",2016,MA,0.58
"MULTIPOLYGON (((-46.20528525 -5.47073398, -46.20320031 -5.47065816, -46.20145654 -5.47338754, -46.20141863 -5.47721626, -46.2014047 -5.47862339, -46.20255587 -5.47793651, -46.20387164 -5.47446435, -46.20437546 -5.47187122, -46.20528525 -5.47160586, -46.20528525 -5.47073398)))",2016,MA,0.19
"MULTIPOLYGON (((-46.32221905 -5.47193712, -46.32133646 -5.47175107, -46.32129509 -5.47202047, -46.32113231 -5.47224379, -46.32050468 -5.47263858, -46.31989472 -5.47288816, -46.3188712 -5.47260385, -46.31875747 -5.47183621, -46.31954923 -5.47112474, -46.31975256 -5.46987447, -46.32000041 -5.46835045, -46.31901335 -5.46882252, -46.31932609 -5.46947644, -46.3188712 -5.46998819, -46.31784768 -5.47001663, -46.31765238 -5.46960378, -46.3162998 -5.46924848, -46.3163977 -5.4702725, -46.31685259 -5.47058525, -46.31719377 -5.47186464, -46.31707778 -5.47339007, -46.31598086 -5.4744098, -46.31878053 -5.47742138, -46.32029275 -5.47601558, -46.32125186 -5.47512396, -46.32074765 -5.47428128, -46.32150673 -5.47382709, -46.32174273 -5.4732009, -46.32221905 -5.47193712)))",2016,MA,0.31
"MULTIPOLYGON (((-46.31438015 -5.4619222, -46.31150861 -5.46510648, -46.31290173 -5.46667019, -46.31645561 -5.46382708, -46.31438015 -5.4619222)))",2016,MA,0.13
