geometry,ano,estado,area_km2
"MULTIPOLYGON (((-48.62554778 -5.38004439, -48.62399675 -5.38093069, -48.62344281 -5.38099717, -48.62249003 -5.38004439, -48.62191394 -5.38053186, -48.62317692 -5.3821272, -48.62432911 -5.38226015, -48.62486089 -5.38177268, -48.62561425 -5.38179484, -48.62630113 -5.38170621, -48.62689939 -5.38128521, -48.62554778 -5.38004439)))",2013,TO,0.07
"MULTIPOLYGON (((-48.62178099 -5.38163974, -48.61994191 -5.38268114, -48.62067311 -5.38361176, -48.62136 -5.38427649, -48.62198041 -5.38463101, -48.62242356 -5.3843208, -48.62337634 -5.38341234, -48.62288887 -5.38296919, -48.62202472 -5.38226015, -48.62178099 -5.38163974)))",2013,TO,0.06
"MULTIPOLYGON (((-48.6165518 -5.38618204, -48.61772616 -5.38697971, -48.61816931 -5.3866695, -48.61898914 -5.38618204, -48.62016349 -5.38633714, -48.62058448 -5.38675813, -48.62133784 -5.38611556, -48.62124921 -5.3856281, -48.62054017 -5.38502984, -48.61983112 -5.38487474, -48.61925503 -5.38527358, -48.61828009 -5.38551731, -48.6171279 -5.38571673, -48.6165518 -5.38618204)))",2013,TO,0.06
"MULTIPOLYGON (((-48.62876062 -5.3912118, -48.62791864 -5.3917879, -48.62869415 -5.39269636, -48.62940319 -5.39203163, -48.62876062 -5.3912118)))",2013,TO,0.01
"MULTIPOLYGON (((-48.62802942 -5.39043629, -48.62681076 -5.38897389, -48.62641192 -5.38879663, -48.62572504 -5.38923978, -48.62654487 -5.3901704, -48.62712096 -5.39092376, -48.62802942 -5.39043629)))",2013,TO,0.03
"MULTIPOLYGON (((-48.62503815 -5.39008177, -48.62379733 -5.39092376, -48.62497168 -5.39225321, -48.62634545 -5.39138907, -48.62503815 -5.39008177)))",2013,TO,0.03
"MULTIPOLYGON (((-48.63777314 -5.39288731, -48.63782788 -5.39288752, -48.63783001 -5.39233799, -48.63783208 -5.39180286, -48.63804465 -5.39145554, -48.63837463 -5.3914338, -48.63837526 -5.39127219, -48.63837739 -5.39072031, -48.63844348 -5.39030334, -48.63892099 -5.39008199, -48.63892272 -5.38963462, -48.6389248 -5.38909543, -48.63946592 -5.38909753, -48.63946732 -5.38873457, -48.63947011 -5.38801287, -48.63972839 -5.38801387, -48.63972862 -5.38748933, -48.64001369 -5.38737811, -48.64001591 -5.38680279, -48.63946273 -5.38704618, -48.63928547 -5.38771091, -48.63868722 -5.38766659, -48.63824406 -5.38755581, -48.63773444 -5.38795464, -48.63706971 -5.38844211, -48.63620557 -5.38841995, -48.63558516 -5.38810975, -48.63525279 -5.38768875, -48.63494259 -5.38828701, -48.63494259 -5.38901821, -48.6358732 -5.38919547, -48.63569594 -5.38970509, -48.63534142 -5.39023687, -48.63602831 -5.39110102, -48.63682598 -5.3922089, -48.63728676 -5.39288542, -48.63777314 -5.39288731)))",2013,TO,0.17
"MULTIPOLYGON (((-48.63113148 -5.395599, -48.63164111 -5.39650746, -48.6324831 -5.39739377, -48.63347732 -5.39843525, -48.63347997 -5.39775161, -48.63369496 -5.39775245, -48.6340211 -5.39775372, -48.6340232 -5.3972114, -48.63456433 -5.3972135, -48.63456611 -5.39675514, -48.63456643 -5.39667118, -48.63472786 -5.3966718, -48.63510756 -5.39667328, -48.63510902 -5.39629695, -48.63510966 -5.39613096, -48.63540431 -5.3961321, -48.63565078 -5.39613306, -48.63565193 -5.3958362, -48.63565289 -5.39559074, -48.63619401 -5.39559284, -48.63619484 -5.39538007, -48.63619611 -5.39505052, -48.63669656 -5.39505246, -48.63673724 -5.39505262, -48.63673823 -5.3947951, -48.6367401 -5.39431379, -48.63580673 -5.3934054, -48.63421481 -5.39449865, -48.63396765 -5.39466839, -48.63366053 -5.39626983, -48.63365249 -5.39628316, -48.63363625 -5.39631011, -48.63354927 -5.39640952, -48.63341799 -5.39634417, -48.63307035 -5.39617112, -48.6325349 -5.39546035, -48.63139202 -5.39420696, -48.63114351 -5.39393442, -48.63032173 -5.39315037, -48.62960261 -5.39389287, -48.63002361 -5.39462407, -48.63084344 -5.39502291, -48.63113148 -5.395599)))",2013,TO,0.16
"MULTIPOLYGON (((-48.59544703 -5.38627498, -48.59287121 -5.38815283, -48.59228958 -5.38752134, -48.59195721 -5.38660734, -48.59152514 -5.38610879, -48.59027878 -5.38690647, -48.59099336 -5.38868461, -48.59215663 -5.39008054, -48.59411757 -5.38971494, -48.59494848 -5.38919977, -48.59518114 -5.38780385, -48.59611176 -5.38713912, -48.59544703 -5.38627498)))",2013,TO,0.15
"MULTIPOLYGON (((-48.54478619 -5.27662568, -48.54469756 -5.27482353, -48.544993 -5.27313955, -48.54457939 -5.27272595, -48.54372263 -5.27116014, -48.5427477 -5.26944663, -48.54156596 -5.27006704, -48.54174322 -5.27130786, -48.54118189 -5.27231234, -48.54135915 -5.27438038, -48.54067966 -5.27461673, -48.53961609 -5.27313955, -48.54005924 -5.2718101, -48.53979335 -5.26983069, -48.53864116 -5.2688853, -48.53748897 -5.26997841, -48.53716399 -5.27139649, -48.53527321 -5.27198736, -48.53545047 -5.27355316, -48.53607088 -5.27523714, -48.53666175 -5.27520759, -48.53663221 -5.2738486, -48.5368981 -5.27355316, -48.5377844 -5.27375997, -48.5391434 -5.27399631, -48.54005924 -5.27544394, -48.53952746 -5.27615298, -48.53858207 -5.27703929, -48.5398229 -5.27960956, -48.54097509 -5.28070267, -48.54189094 -5.28173669, -48.54319085 -5.28259345, -48.543634 -5.28179578, -48.54410669 -5.28347975, -48.54463847 -5.28427742, -48.5465588 -5.2859614, -48.54691332 -5.28610912, -48.54682469 -5.27984591, -48.54549523 -5.27857554, -48.54478619 -5.27662568)))",2013,TO,1.01
"MULTIPOLYGON (((-48.53249613 -5.26557644, -48.53353015 -5.26551735, -48.53518458 -5.26448333, -48.5362186 -5.26427653, -48.53740034 -5.26306525, -48.53967518 -5.26158808, -48.53955701 -5.25957912, -48.53884796 -5.25925414, -48.53692764 -5.25984501, -48.53539138 -5.26031771, -48.53429828 -5.26090858, -48.5341801 -5.25715656, -48.53367786 -5.25632935, -48.53054626 -5.25482263, -48.52643973 -5.25245916, -48.5265579 -5.25417268, -48.52729648 -5.2554135, -48.53066443 -5.25591574, -48.53093033 -5.25683158, -48.53211206 -5.25819058, -48.53107804 -5.25851556, -48.52901 -5.25754063, -48.52803507 -5.25910643, -48.52918726 -5.25937232, -48.53302791 -5.2605836, -48.53249613 -5.26557644)))",2013,TO,0.64
"MULTIPOLYGON (((-48.53367786 -5.25523624, -48.53409147 -5.25464537, -48.53556864 -5.25470446, -48.53636632 -5.254734, -48.53686855 -5.25556122, -48.53719353 -5.2549408, -48.53713444 -5.25355226, -48.53698673 -5.25266596, -48.53610043 -5.25222281, -48.53586408 -5.25121833, -48.53515504 -5.25071609, -48.53438691 -5.25157285, -48.53320517 -5.25130696, -48.53305745 -5.25021386, -48.53344152 -5.24885486, -48.53196435 -5.24826399, -48.53223024 -5.24755495, -48.53320517 -5.24675728, -48.53477097 -5.2466391, -48.53512549 -5.24696408, -48.53456417 -5.24826399, -48.53633677 -5.24808673, -48.53740034 -5.24743677, -48.53802075 -5.24678682, -48.53967518 -5.24708225, -48.54082737 -5.24675728, -48.54073874 -5.24530965, -48.54020696 -5.24430517, -48.53932066 -5.24383248, -48.53816846 -5.24306435, -48.53796166 -5.24167581, -48.53660266 -5.24176444, -48.53562773 -5.24392111, -48.53358923 -5.24436426, -48.533087 -5.24492558, -48.53285065 -5.24601869, -48.53181663 -5.24572326, -48.53028037 -5.24457106, -48.52954178 -5.24463015, -48.52818279 -5.24584143, -48.52720785 -5.2466391, -48.52664653 -5.24616641, -48.52558297 -5.24616641, -48.52552388 -5.24873669, -48.52472621 -5.2488844, -48.5234263 -5.2482049, -48.52262862 -5.24770267, -48.52245136 -5.24917984, -48.52301269 -5.24977071, -48.52496255 -5.24994797, -48.52741466 -5.2504502, -48.52898046 -5.25098199, -48.5301622 -5.25145468, -48.53069398 -5.25290231, -48.53367786 -5.25523624)))",2013,TO,1.13
"MULTIPOLYGON (((-48.370709 -5.2242427, -48.37068864 -5.22912267, -48.37014777 -5.2291204, -48.37014097 -5.23074706, -48.3696001 -5.23074479, -48.36959108 -5.23290414, -48.36958877 -5.23345588, -48.3698449 -5.23345696, -48.37012965 -5.23345815, -48.37012831 -5.23377752, -48.37012738 -5.23400037, -48.37051841 -5.23400202, -48.37120913 -5.23400492, -48.37120816 -5.23423721, -48.37120686 -5.23454714, -48.37200271 -5.23455048, -48.37228861 -5.23455168, -48.37228635 -5.2350939, -48.37316734 -5.23509759, -48.3733681 -5.23509844, -48.37336584 -5.23564066, -48.37469122 -5.23564621, -48.3723619 -5.23394033, -48.37014956 -5.23263039, -48.37140128 -5.23041804, -48.37157594 -5.22788549, -48.3720417 -5.22549849, -48.37201259 -5.22456697, -48.370709 -5.2242427)))",2013,TO,0.16
"MULTIPOLYGON (((-48.47733874 -5.25853521, -48.47747282 -5.25910249, -48.47763178 -5.25952637, -48.47723439 -5.26026816, -48.47794969 -5.26106293, -48.47953924 -5.26252002, -48.48022805 -5.26320883, -48.48059894 -5.26265249, -48.48036051 -5.26151331, -48.48020155 -5.26074502, -48.48067842 -5.26040062, -48.48149969 -5.25963234, -48.4814467 -5.25875808, -48.48057245 -5.25801629, -48.47846359 -5.2569732, -48.47846359 -5.25666419, -48.47719195 -5.25539255, -48.47698001 -5.25450946, -48.47744263 -5.25404684, -48.4789228 -5.25528658, -48.47909941 -5.2548627, -48.47955862 -5.25433285, -48.48075961 -5.2548627, -48.48273772 -5.25510996, -48.48337354 -5.25500399, -48.48157205 -5.25362638, -48.48026509 -5.25239006, -48.47991185 -5.25133036, -48.48037106 -5.25150698, -48.48340887 -5.25390897, -48.48468051 -5.2547214, -48.48683524 -5.25571046, -48.48764767 -5.25712339, -48.48835414 -5.25772389, -48.48916658 -5.25850101, -48.49012031 -5.25980797, -48.49110937 -5.25998459, -48.49294618 -5.25994927, -48.49471235 -5.25980797, -48.4953835 -5.2598433, -48.49573673 -5.25934877, -48.49679643 -5.25991394, -48.49760887 -5.25945474, -48.49732628 -5.2591015, -48.49605464 -5.25821842, -48.49510091 -5.25754728, -48.49428847 -5.25772389, -48.49333474 -5.25790051, -48.49294618 -5.25740598, -48.4937233 -5.25549852, -48.494783 -5.25422688, -48.49428847 -5.2532025, -48.49287554 -5.25235474, -48.49096807 -5.2515423, -48.49079146 -5.25065921, -48.49156857 -5.25062389, -48.49255763 -5.25101245, -48.4937233 -5.25133036, -48.4943238 -5.25027066, -48.49513623 -5.24885772, -48.49556011 -5.24846916, -48.49661982 -5.24850449, -48.49711434 -5.24797464, -48.49686708 -5.24765673, -48.49499494 -5.24680896, -48.49262827 -5.24606717, -48.49223972 -5.245502, -48.49107404 -5.24461891, -48.49008499 -5.24355921, -48.48835414 -5.2427821, -48.48641136 -5.24182837, -48.48234917 -5.24090996, -48.47864021 -5.24023881, -48.47800899 -5.24055442, -48.47698397 -5.23936703, -48.47577423 -5.23931465, -48.47359143 -5.23881707, -48.47043559 -5.23776951, -48.46854208 -5.23669576, -48.46749013 -5.23583153, -48.46701675 -5.23486253, -48.46859468 -5.23219125, -48.46854208 -5.23166746, -48.4680161 -5.23119606, -48.46685896 -5.23090798, -48.46557032 -5.23069846, -48.46541253 -5.23164128, -48.46459727 -5.23551726, -48.46283526 -5.24151451, -48.46282748 -5.24160744, -48.46119045 -5.24313533, -48.45935364 -5.24479553, -48.46016608 -5.24546668, -48.4597422 -5.24631444, -48.45836458 -5.24730349, -48.45649244 -5.24889304, -48.45631508 -5.24955817, -48.45499583 -5.2489768, -48.4532823 -5.24868719, -48.45255827 -5.24888027, -48.45222039 -5.24984564, -48.45132743 -5.25279001, -48.45226866 -5.25324856, -48.45485103 -5.25382779, -48.45702311 -5.25385192, -48.45851943 -5.2543346, -48.45982268 -5.25515517, -48.45946067 -5.2558792, -48.45868837 -5.25575852, -48.45666109 -5.25481729, -48.45342711 -5.25440701, -48.45103782 -5.25375538, -48.44973457 -5.25718244, -48.44860026 -5.25976481, -48.44809344 -5.2614542, -48.44896227 -5.26135767, -48.45004831 -5.25981308, -48.45098955 -5.25962, -48.45202732 -5.26007855, -48.45349951 -5.25831675, -48.45516477 -5.25809955, -48.4560336 -5.25969241, -48.457723 -5.26075431, -48.45813328 -5.26012682, -48.45970201 -5.25665149, -48.46066738 -5.25665149, -48.46035363 -5.25501036, -48.4604743 -5.25375538, -48.46025157 -5.25309416, -48.46147304 -5.25193086, -48.46228548 -5.25090648, -48.46571185 -5.25175424, -48.46703521 -5.24808956, -48.46822649 -5.24874257, -48.46939061 -5.24907378, -48.46931483 -5.2498821, -48.46973872 -5.25108309, -48.47048051 -5.25210747, -48.47065712 -5.25295523, -48.47115165 -5.25405026, -48.47263523 -5.25458011, -48.47355364 -5.25510996, -48.47450737 -5.25666419, -48.47510787 -5.25793583, -48.47595563 -5.25860698, -48.47719195 -5.25846568, -48.47733874 -5.25853521), (-48.47369663 -5.24381912, -48.47322325 -5.24434289, -48.47274987 -5.24418576, -48.47343364 -5.24230018, -48.47474858 -5.2417764, -48.47485377 -5.24277157, -48.47369663 -5.24381912), (-48.47316508 -5.24793931, -48.47270588 -5.24829255, -48.4718228 -5.24808061, -48.47132827 -5.24730349, -48.47154021 -5.24691493, -48.47217603 -5.24652638, -48.47263523 -5.24578459, -48.47309444 -5.24624379, -48.47330638 -5.24744479, -48.47316508 -5.24793931)))",2013,TO,7.45
"MULTIPOLYGON (((-48.44350794 -5.26164728, -48.44312179 -5.25974067, -48.44288045 -5.25846156, -48.4426391 -5.25788234, -48.44160133 -5.25904078, -48.44128759 -5.25937866, -48.44039462 -5.25916145, -48.4379812 -5.25860636, -48.43769159 -5.25923385, -48.4372089 -5.26015096, -48.43858455 -5.26051297, -48.43916377 -5.26118873, -48.44008087 -5.26075431, -48.44107038 -5.26063364, -48.44278391 -5.2614542, -48.44131172 -5.26225063, -48.44000847 -5.26169555, -48.43952579 -5.26196102, -48.43942925 -5.26290226, -48.43942925 -5.26379523, -48.44005674 -5.26461579, -48.44070836 -5.26519501, -48.44070836 -5.26577423, -48.44046702 -5.2665948, -48.44102211 -5.26649826, -48.44179441 -5.26640172, -48.44184267 -5.2667396, -48.44119105 -5.26756017, -48.44032222 -5.26809112, -48.43732957 -5.26809112, -48.43590565 -5.26823592, -48.43564018 -5.26888755, -48.43484375 -5.26929783, -48.43421626 -5.26840486, -48.4335405 -5.26816352, -48.43310608 -5.26920129, -48.43494028 -5.27016666, -48.4353747 -5.26958744, -48.43578498 -5.26982878, -48.43583325 -5.27045627, -48.43648487 -5.27067348, -48.43691929 -5.26985292, -48.43916377 -5.27074588, -48.43947752 -5.27045627, -48.44205988 -5.26775324, -48.44288045 -5.26620865, -48.44239776 -5.26543635, -48.44201161 -5.26478473, -48.44261497 -5.26374696, -48.44350794 -5.26164728)))",2013,TO,0.48
"MULTIPOLYGON (((-48.44805985 -5.26284435, -48.4462041 -5.26570439, -48.44725205 -5.2655079, -48.44862749 -5.26459094, -48.44956628 -5.26459094, -48.45033041 -5.26426345, -48.45037408 -5.26371764, -48.44805985 -5.26284435)))",2013,TO,0.06
"MULTIPOLYGON (((-48.44065399 -5.27333521, -48.44082455 -5.27333591, -48.44082425 -5.2734071, -48.44082232 -5.27387816, -48.44166934 -5.27388165, -48.44298608 -5.27388707, -48.44298473 -5.27421817, -48.44298386 -5.27442932, -48.44437617 -5.27443504, -48.44568857 -5.27444044, -48.44568635 -5.27498269, -48.446026 -5.27498409, -48.44622729 -5.27498492, -48.44622806 -5.27479549, -48.44622951 -5.27444266, -48.44762024 -5.27444838, -48.44934202 -5.27445545, -48.44934951 -5.27443461, -48.44935759 -5.27445551, -48.45024984 -5.27445917, -48.45055705 -5.27446044, -48.45055794 -5.27424288, -48.45055926 -5.27391818, -48.45064847 -5.27391855, -48.45296003 -5.27392799, -48.45411711 -5.27210126, -48.45405162 -5.27155546, -48.45361497 -5.27122797, -48.45335298 -5.27083499, -48.45336894 -5.27054773, -48.45365161 -5.26990163, -48.45474663 -5.26976034, -48.4539342 -5.26923049, -48.45287449 -5.26852402, -48.45354564 -5.26725238, -48.45230932 -5.26583944, -48.4527332 -5.26467377, -48.45160285 -5.26439118, -48.45086106 -5.26513297, -48.44898892 -5.26598073, -48.44697549 -5.26619268, -48.44556255 -5.26665188, -48.44036999 -5.27333404, -48.44065399 -5.27333521)))",2013,TO,1.1
"MULTIPOLYGON (((-48.51329914 -5.24964542, -48.51236763 -5.24941254, -48.51104798 -5.24991711, -48.51034935 -5.24917967, -48.50914614 -5.24883035, -48.50747718 -5.24890797, -48.50720549 -5.25003355, -48.50708905 -5.25337148, -48.50860276 -5.25395367, -48.50899089 -5.25333266, -48.51124205 -5.25356554, -48.51034935 -5.25209064, -48.51062104 -5.25162489, -48.51151374 -5.25150845, -48.51302745 -5.25243996, -48.51329914 -5.24964542)))",2013,TO,0.26
"MULTIPOLYGON (((-48.42305519 -5.25347427, -48.42305513 -5.25348886, -48.42305187 -5.25428371, -48.42286269 -5.25428293, -48.42251095 -5.25428148, -48.42250824 -5.25494169, -48.42250649 -5.25536596, -48.42592015 -5.25538005, -48.42845657 -5.25539052, -48.43005806 -5.25510369, -48.43149414 -5.25355117, -48.43238684 -5.25308541, -48.43327954 -5.25343473, -48.43370649 -5.25223152, -48.43316311 -5.25161051, -48.43223159 -5.2515717, -48.42963112 -5.25199864, -48.42990281 -5.25409455, -48.4283891 -5.25456031, -48.42792334 -5.25370642, -48.42769046 -5.25281372, -48.42305519 -5.25347427)))",2013,TO,0.26
"MULTIPOLYGON (((-48.42892522 -5.24407884, -48.43047728 -5.24353352, -48.43245539 -5.24314496, -48.43471609 -5.2434982, -48.43733002 -5.24586486, -48.43761261 -5.24544098, -48.43665888 -5.24360417, -48.43542256 -5.24194397, -48.43422156 -5.24028377, -48.43323251 -5.24074297, -48.43174893 -5.24084894, -48.42929286 -5.24244539, -48.42921873 -5.24233419, -48.4276468 -5.2429455, -48.42665707 -5.24341125, -48.42662796 -5.2444301, -48.42747214 -5.24617668, -48.42761769 -5.24707909, -48.42712282 -5.24789416, -48.42744303 -5.24827259, -48.4279379 -5.24952431, -48.4285492 -5.24984452, -48.42881119 -5.25103802, -48.42991736 -5.25013562, -48.42948072 -5.24897122, -48.4309071 -5.24629312, -48.4285492 -5.2447503, -48.42892522 -5.24407884)))",2013,TO,0.44
"MULTIPOLYGON (((-48.43888318 -5.25092158, -48.43879585 -5.25281372, -48.44065888 -5.25234796, -48.44080443 -5.25185309, -48.44022223 -5.25115446, -48.43888318 -5.25092158)))",2013,TO,0.03
"MULTIPOLYGON (((-48.43282834 -5.2438479, -48.43093621 -5.24556538, -48.43373075 -5.24850547, -48.43317766 -5.24966986, -48.43227526 -5.24929143, -48.43186772 -5.25010651, -48.43303211 -5.25065959, -48.43375986 -5.24999007, -48.43442938 -5.24882568, -48.43614686 -5.24937876, -48.43780612 -5.25019384, -48.43993113 -5.25045582, -48.44106642 -5.25118357, -48.442813 -5.25095069, -48.44004757 -5.24943698, -48.43789345 -5.24713731, -48.4347787 -5.24489585, -48.43282834 -5.2438479)))",2013,TO,0.38
"MULTIPOLYGON (((-48.42045627 -5.23662058, -48.41982314 -5.23651142, -48.41903717 -5.23646776, -48.41790189 -5.23648959, -48.41672294 -5.2369699, -48.41661378 -5.23736288, -48.41729058 -5.23788686, -48.41846953 -5.23808335, -48.41962665 -5.23897848, -48.42056544 -5.23956795, -48.42161339 -5.23961162, -48.42246485 -5.23963345, -48.42263951 -5.23952429, -48.42115491 -5.23727556, -48.42045627 -5.23662058)))",2013,TO,0.13
"MULTIPOLYGON (((-48.39715375 -5.25223422, -48.39534894 -5.25258353, -48.39476674 -5.25304929, -48.39485407 -5.25435923, -48.39593114 -5.25543629, -48.39680443 -5.25537808, -48.39741574 -5.25438834, -48.39750307 -5.25293285, -48.39715375 -5.25223422)))",2013,TO,0.08
"MULTIPOLYGON (((-48.40170174 -5.25311066, -48.40196087 -5.25311174, -48.40196314 -5.25256364, -48.40196655 -5.25173915, -48.40140378 -5.25208867, -48.40003562 -5.252176, -48.39863835 -5.25214689, -48.39814348 -5.25214689, -48.39823081 -5.25284552, -48.39898767 -5.25342772, -48.3999774 -5.2539808, -48.40087457 -5.2541917, -48.40141816 -5.25354446, -48.40141997 -5.25310948, -48.40170174 -5.25311066)))",2013,TO,0.07
"MULTIPOLYGON (((-48.4102855 -5.20760566, -48.41188654 -5.20120151, -48.41211942 -5.20027, -48.41241052 -5.19808676, -48.41243963 -5.1967186, -48.41136256 -5.19584531, -48.41051838 -5.19578709, -48.40912111 -5.19677682, -48.40853891 -5.19794121, -48.40821871 -5.19861074, -48.40981974 -5.19898916, -48.41130434 -5.19945492, -48.41179921 -5.19971691, -48.41162455 -5.20035732, -48.41072215 -5.20044465, -48.40952865 -5.19974602, -48.40798583 -5.19913471, -48.40618102 -5.19893094, -48.40580259 -5.20155083, -48.4043471 -5.20239501, -48.40367758 -5.20364673, -48.40262962 -5.20379228, -48.40134879 -5.20553887, -48.40111591 -5.20705258, -48.40085393 -5.20792587, -48.39998063 -5.20906115, -48.3975063 -5.21264166, -48.39680766 -5.21386427, -48.39529396 -5.21418448, -48.39520663 -5.21511599, -48.39526485 -5.2160184, -48.39744808 -5.21747389, -48.39907823 -5.21843451, -48.40210565 -5.21860917, -48.40577348 -5.21924958, -48.40737452 -5.21954068, -48.40524951 -5.21761943, -48.40201832 -5.21438825, -48.40044639 -5.21168104, -48.40079571 -5.21112795, -48.4013779 -5.21130261, -48.40242586 -5.21293276, -48.40411422 -5.21517421, -48.40676322 -5.21622216, -48.40719986 -5.21645504, -48.40842247 -5.21331118, -48.40894645 -5.21357317, -48.40891734 -5.21529065, -48.41063482 -5.21671703, -48.41110057 -5.21674614, -48.41066393 -5.21531976, -48.41162455 -5.21558175, -48.41273072 -5.21604751, -48.4126725 -5.21511599, -48.41174099 -5.21322386, -48.41214853 -5.21179748, -48.41130434 -5.21118617, -48.4099944 -5.21106973, -48.40964509 -5.21022555, -48.4102855 -5.20760566), (-48.4073163 -5.21066219, -48.4064139 -5.20897382, -48.40551149 -5.20719813, -48.40551149 -5.20641216, -48.40618102 -5.20498578, -48.40722897 -5.20550976, -48.40903378 -5.20679059, -48.40973241 -5.20746012, -48.409092 -5.20839163, -48.40845158 -5.20871184, -48.40859713 -5.21008, -48.40868446 -5.2109824, -48.4081896 -5.21133172, -48.4073163 -5.21066219), (-48.40353203 -5.20751833, -48.40420155 -5.20789676, -48.40417244 -5.20897382, -48.40417244 -5.21054575, -48.40367758 -5.21124439, -48.40303716 -5.21141905, -48.40216387 -5.21074952, -48.40245497 -5.20842074, -48.40353203 -5.20751833)))",2013,TO,2.18
"MULTIPOLYGON (((-48.42203616 -5.1937397, -48.42014402 -5.19426367, -48.41976559 -5.19545718, -48.41962004 -5.19740753, -48.42101731 -5.19630136, -48.42235636 -5.19569005, -48.42203616 -5.1937397)))",2013,TO,0.07
"MULTIPOLYGON (((-48.42928449 -5.19490409, -48.42835298 -5.19458388, -48.42698482 -5.19461299, -48.42681016 -5.19828083, -48.42646084 -5.20200688, -48.42861497 -5.20186133, -48.42846942 -5.20043495, -48.42774168 -5.19874658, -48.4284112 -5.19854281, -48.42913895 -5.19854281, -48.42913895 -5.19720376, -48.42928449 -5.19490409)))",2013,TO,0.18
"MULTIPOLYGON (((-48.43516467 -5.19996919, -48.4340585 -5.19996919, -48.43312699 -5.20066783, -48.43280678 -5.20162845, -48.43260301 -5.20328771, -48.43222458 -5.20590759, -48.43303966 -5.20602403, -48.43373829 -5.20456854, -48.43379651 -5.20320038, -48.43432049 -5.20244353, -48.43484447 -5.20110448, -48.43501912 -5.20101715, -48.43516467 -5.19996919)))",2013,TO,0.11
"MULTIPOLYGON (((-48.4331561 -5.21140934, -48.43149684 -5.21330148, -48.4319626 -5.2136508, -48.43283589 -5.21347614, -48.43335987 -5.21388368, -48.43402939 -5.21472786, -48.43484447 -5.21496074, -48.43592153 -5.21563026, -48.43635818 -5.21504807, -48.43429138 -5.21271929, -48.4331561 -5.21140934)))",2013,TO,0.09
"MULTIPOLYGON (((-48.45065109 -5.19772774, -48.44931203 -5.19772774, -48.44893361 -5.20136646, -48.4506802 -5.20165756, -48.45114595 -5.20142468, -48.45091307 -5.19961988, -48.45065109 -5.19772774)))",2013,TO,0.08
"MULTIPOLYGON (((-48.43635818 -5.2112638, -48.43766812 -5.21184599, -48.44034622 -5.21242819, -48.44081197 -5.21155489, -48.44113218 -5.21079804, -48.44203459 -5.21111825, -48.44328631 -5.21030317, -48.4432572 -5.20928433, -48.44366473 -5.20841104, -48.44392672 -5.2074213, -48.44302432 -5.20707198, -48.44183082 -5.20704287, -48.4414815 -5.20657712, -48.440288 -5.20663534, -48.440288 -5.20596581, -48.43935648 -5.20448121, -48.43816298 -5.20357881, -48.43804654 -5.20261819, -48.43769723 -5.20180311, -48.43682393 -5.20159934, -48.43691126 -5.20232709, -48.43723147 -5.20410279, -48.43752257 -5.20500519, -48.4376099 -5.20625691, -48.43772634 -5.20681, -48.43705681 -5.20838193, -48.43653283 -5.21001207, -48.43635818 -5.2112638)))",2013,TO,0.49
"MULTIPOLYGON (((-48.45216479 -5.20701377, -48.44855518 -5.21015762, -48.4489045 -5.21065249, -48.4474199 -5.21146756, -48.44672126 -5.21196243, -48.44686681 -5.21269018, -48.44750723 -5.21312682, -48.44776922 -5.21437854, -48.44881717 -5.21446587, -48.45006889 -5.21405834, -48.45149527 -5.2127775, -48.45132061 -5.21184599, -48.45236856 -5.20916789, -48.45341652 -5.20884768, -48.45510488 -5.20733397, -48.45437714 -5.20631513, -48.4542607 -5.20619869, -48.45216479 -5.20701377)))",2013,TO,0.32
"MULTIPOLYGON (((-48.4419079 -5.21825769, -48.43797485 -5.21893045, -48.43818185 -5.22084523, -48.43890636 -5.22229425, -48.44045888 -5.22426078, -48.44221841 -5.22508879, -48.44273592 -5.22307051, -48.44252891 -5.22115574, -48.44232191 -5.21955146, -48.4419079 -5.21825769)))",2013,TO,0.27
"MULTIPOLYGON (((-48.44889426 -5.22006897, -48.44666897 -5.22006897, -48.44589271 -5.22043123, -48.44594446 -5.22322577, -48.44599621 -5.22477829, -48.44558221 -5.22602031, -48.44811799 -5.22690007, -48.45143004 -5.22721057, -48.45174055 -5.22695182, -48.45075728 -5.22446778, -48.4488425 -5.22457129, -48.44785924 -5.22384677, -48.44760049 -5.22260476, -48.44930826 -5.22100048, -48.44889426 -5.22006897)))",2013,TO,0.29
