geometry,ano,estado,area_km2
"MULTIPOLYGON (((-61.06177947 3.15614583, -61.06178016 3.15577399, -61.0616313 3.15577372, -61.06163156 3.15563224, -61.06109185 3.15563123, -61.06109084 3.15617374, -61.06055114 3.15617273, -61.06055013 3.15671524, -61.06001042 3.15671423, -61.0600089 3.15753253, -61.05892698 3.15888224, -61.05839257 3.15384865, -61.06255626 3.15375872, -61.06260435 3.15598565, -61.06177947 3.15614583)))",2016,RR,0.15
"MULTIPOLYGON (((-61.12051146 2.89966583, -61.12051122 2.89980734, -61.12090199 2.89980799, -61.12090133 2.90020902, -61.12105016 2.90020926, -61.12104993 2.90035077, -61.12144069 2.90035142, -61.12144003 2.90075245, -61.12090043 2.90075155, -61.12089953 2.90129408, -61.12035993 2.90129318, -61.12035814 2.90237824, -61.11981854 2.90237734, -61.11981764 2.90291987, -61.11927804 2.90291897, -61.11927625 2.90400403, -61.11873664 2.90400313, -61.11873395 2.90563072, -61.11819435 2.90562982, -61.11683659 2.90609652, -61.11622228 2.90677323, -61.11495674 2.90562439, -61.11514999 2.90523353, -61.11569988 2.90495859, -61.11594898 2.90410982, -61.11402889 2.90410663, -61.11402974 2.90359422, -61.11388091 2.90359397, -61.11388114 2.90345246, -61.11319768 2.90345131, -61.11743204 2.89998206, -61.11723958 2.89786498, -61.12037008 2.89514296, -61.12036262 2.89966558, -61.12051146 2.89966583)))",2016,RR,0.47
"MULTIPOLYGON (((-61.06829219 3.13649515, -61.06829263 3.13625566, -61.06814377 3.13625538, -61.06814403 3.13611391, -61.06652493 3.1361109, -61.06652393 3.13665341, -61.06544454 3.13665141, -61.0653743 3.13774113, -61.06430286 3.13706392, -61.06479859 3.13418018, -61.06514217 3.13218159, -61.06622831 3.12873625, -61.06796047 3.1269491, -61.06977512 3.12568434, -61.07266205 3.12521694, -61.07392681 3.12444709, -61.07571396 3.12260495, -61.07680398 3.12256701, -61.07680201 3.12365204, -61.07626231 3.12365104, -61.07626034 3.12473607, -61.07572064 3.12473508, -61.07571866 3.12582011, -61.07409957 3.12581713, -61.07409858 3.12635964, -61.07355889 3.12635865, -61.0735579 3.12690116, -61.0730182 3.12690017, -61.07301721 3.12744268, -61.07247751 3.12744168, -61.07247553 3.12852671, -61.07247355 3.12961174, -61.07247156 3.13069677, -61.07193187 3.13069577, -61.07193087 3.13123828, -61.07085148 3.13123629, -61.07085048 3.1317788, -61.07031078 3.1317778, -61.07030613 3.13431767, -61.06829219 3.13649515)))",2016,RR,0.83
"MULTIPOLYGON (((-61.06106091 3.13440017, -61.06430302 3.12858885, -61.06314167 3.13636331, -61.06054048 3.13516455, -61.06106091 3.13440017)))",2016,RR,0.13
"MULTIPOLYGON (((-61.01664704 3.11616612, -61.01571222 3.11517631, -61.01428494 3.11478375, -61.01337589 3.11425175, -61.01180798 3.11333417, -61.01057073 3.11308672, -61.01007582 3.11195944, -61.01084567 3.11135456, -61.01059822 3.10937495, -61.01081818 3.10783525, -61.01430999 3.10516827, -61.01299025 3.10263877, -61.01463993 3.10107157, -61.01593744 3.10139429, -61.01615213 3.1024463, -61.0148049 3.10272125, -61.01472241 3.10478335, -61.016812 3.10670797, -61.0183792 3.10890754, -61.0191854 3.11120984, -61.01997388 3.11525879, -61.02200849 3.12570675, -61.01777431 3.12727394, -61.01645457 3.1264491, -61.0152723 3.12600919, -61.01533297 3.12390614, -61.01496986 3.12218744, -61.01455744 3.12023532, -61.01697697 3.11767832, -61.01664704 3.11616612)))",2016,RR,1.67
"MULTIPOLYGON (((-61.00141868 3.11103332, -61.00142046 3.11008981, -61.00127159 3.11008953, -61.00127185 3.10994806, -61.00088106 3.10994731, -61.00088284 3.1090038, -61.00073397 3.10900352, -61.00073423 3.10886205, -61.00034344 3.1088613, -61.00034522 3.10791779, -61.00020951 3.10791753, -61.00019661 3.10777604, -60.99980582 3.10777529, -60.99980657 3.10737427, -60.99965771 3.10737399, -60.99965797 3.10723252, -60.99872752 3.10723075, -60.99872827 3.10682973, -60.9985794 3.10682945, -60.99857967 3.10668798, -60.99750035 3.10668592, -60.99749932 3.10722841, -60.99695966 3.10722738, -60.99695864 3.10776987, -60.99641898 3.10776884, -60.99641693 3.10885382, -60.99606609 3.10818174, -60.99522873 3.10761529, -60.99586111 3.10668047, -60.99943541 3.10569067, -61.00066811 3.10525986, -61.0010026 3.10459088, -60.99968286 3.10393101, -60.998968 3.10214386, -60.99550494 3.10171353, -60.99093957 3.0978547, -60.99289169 3.09554515, -60.99467884 3.09527021, -60.99525726 3.09617634, -60.99576237 3.09661512, -60.99655657 3.09570085, -61.00015724 3.09884683, -61.00045893 3.09909077, -61.00269602 3.10089953, -61.00704743 3.10441782, -61.00721632 3.10561939, -61.00667666 3.10561837, -61.00667462 3.10670336, -61.00613496 3.10670233, -61.00613394 3.10724483, -61.00559427 3.1072438, -61.0055902 3.10941377, -61.0039712 3.1094107, -61.00396814 3.11103817, -61.00141868 3.11103332)))",2016,RR,1.23
"MULTIPOLYGON (((-61.00919294 3.09747283, -61.00850557 3.09667549, -61.00831311 3.09593313, -61.0063235 3.09541385, -61.00559114 3.09488834, -61.00809315 3.09491583, -61.00845059 3.09526859, -61.00904633 3.09522965, -61.00891799 3.09326616, -61.00994738 3.09158289, -61.01056767 3.09208389, -61.01172244 3.09065417, -61.0141134 3.09055274, -61.01419696 3.09095661, -61.01469186 3.09334864, -61.01535173 3.09351361, -61.0163487 3.09478355, -61.01620407 3.09563069, -61.01543422 3.10013981, -61.0140045 3.10082718, -61.01154379 3.10020262, -61.01086994 3.10020135, -61.00952288 3.09989236, -61.00919294 3.09747283)))",2016,RR,0.75
"MULTIPOLYGON (((-60.96593327 3.08738177, -60.96583513 3.08592933, -60.96644798 3.08592136, -60.9665289 3.08283389, -60.96563009 3.08289462, -60.96557016 3.0820077, -60.96776984 3.08210144, -60.96768895 3.08373077, -60.97078736 3.08388459, -60.97087461 3.0821271, -60.97475135 3.08231956, -60.97612608 3.08209961, -60.97648351 3.08256702, -60.97648351 3.08363931, -60.97612608 3.08396924, -60.9749988 3.08372179, -60.97422895 3.08413421, -60.97389951 3.08574055, -60.9688675 3.08578389, -60.96890075 3.0896441, -60.96707727 3.08942832, -60.96730031 3.08754354, -60.96593327 3.08738177)))",2016,RR,0.43
"MULTIPOLYGON (((-60.96544055 3.08008959, -60.96422839 3.08018452, -60.96365796 3.08035066, -60.9644423 3.08227308, -60.96403825 3.08298508, -60.96339651 3.08322242, -60.96284985 3.08322242, -60.96233449 3.08267368, -60.96196635 3.08127477, -60.96155394 3.07970758, -60.96127899 3.07761908, -60.96127899 3.07451109, -60.96490828 3.07451109, -60.96544055 3.08008959)))",2016,RR,0.34
"MULTIPOLYGON (((-60.9729642 3.06092875, -60.97389902 3.06112122, -60.97304668 3.06417312, -60.97111982 3.06808928, -60.97062716 3.07000198, -60.96947238 3.07266895, -60.96925243 3.07484103, -60.97031335 3.07650256, -60.97157544 3.07671291, -60.97255178 3.07687563, -60.97370656 3.07706809, -60.97403649 3.0775355, -60.97241431 3.07786544, -60.96969234 3.07808539, -60.96798768 3.0785803, -60.96738742 3.07785018, -60.96708035 3.07635323, -60.9668604 3.07528094, -60.96543068 3.07357628, -60.96948687 3.06699172, -60.97032472 3.06686759, -60.97010476 3.06538288, -60.9729642 3.06092875), (-60.96851007 3.07231152, -60.96930742 3.07132172, -60.97077313 3.06752432, -60.97062716 3.06714254, -60.96969234 3.06749997, -60.96801517 3.06978202, -60.96749277 3.07115675, -60.96851007 3.07231152)))",2016,RR,0.51
"MULTIPOLYGON (((-60.95021866 3.06464921, -60.94727031 3.06466123, -60.94790574 3.06148408, -60.94862648 3.05788038, -60.95807264 3.05820916, -60.95706809 3.06132265, -60.95650671 3.06397931, -60.95538428 3.06314597, -60.95401566 3.06163072, -60.95308435 3.06059963, -60.95258103 3.0601628, -60.95264709 3.0594262, -60.95158854 3.05902204, -60.95143287 3.06107394, -60.9507168 3.06104285, -60.95037432 3.06182008, -60.95021866 3.06464921)))",2016,RR,0.51
"MULTIPOLYGON (((-60.96188523 3.05424994, -60.96033713 3.05423425, -60.95909749 3.0542217, -60.95915766 3.04828187, -60.95968566 3.04657589, -60.96203187 3.04657589, -60.96188523 3.05424994)))",2016,RR,0.26
"MULTIPOLYGON (((-60.93412056 3.04886476, -60.93779654 3.04878655, -60.93781892 3.04466923, -60.93935317 3.045512, -60.94267566 3.04564718, -60.94535187 3.04575606, -60.94541145 3.04691778, -60.94546754 3.04801165, -60.94454195 3.04927382, -60.94434092 3.05066281, -60.94013207 3.05077455, -60.94018281 3.0526858, -60.93465945 3.05283244, -60.93412056 3.04886476)))",2016,RR,0.69
"MULTIPOLYGON (((-60.92918497 3.07719878, -60.92801186 3.07624563, -60.92767381 3.07505985, -60.92790188 3.07386276, -60.92812034 3.07271614, -60.9277919 3.07133326, -60.92903833 3.06946363, -60.93010145 3.06693412, -60.932411 3.06510115, -60.93365709 3.06505632, -60.9345636 3.0654721, -60.9354904 3.06345147, -60.93686183 3.06157955, -60.93677703 3.06036415, -60.93823986 3.06026209, -60.93856979 3.06499117, -60.93787326 3.0656877, -60.93739669 3.06689746, -60.93457391 3.06836384, -60.93321751 3.06961026, -60.9358235 3.07491341, -60.93438678 3.07529888, -60.93318085 3.07562242, -60.93167781 3.07602567, -60.92918497 3.07719878)))",2016,RR,1.0
"MULTIPOLYGON (((-60.92709537 3.07793197, -60.92262292 3.07936169, -60.92231579 3.07840095, -60.92295285 3.07712546, -60.92467585 3.07606233, -60.92555122 3.07673876, -60.92658214 3.07642893, -60.92709537 3.07793197)))",2016,RR,0.11
"MULTIPOLYGON (((-60.91221162 3.07415604, -60.90682268 3.06909703, -60.90704263 3.06741069, -60.90773916 3.06590766, -60.90935218 3.06462457, -60.91100186 3.06594431, -60.91290815 3.06928033, -60.91327475 3.07188315, -60.91221162 3.07415604)))",2016,RR,0.42
"MULTIPOLYGON (((-60.8944429 3.06493879, -60.89203668 3.06211951, -60.89050532 3.06032526, -60.89110943 3.05980966, -60.89548612 3.0621221, -60.8944429 3.06493879)))",2016,RR,0.12
"MULTIPOLYGON (((-60.87942801 3.1177654, -60.87864594 3.11711368, -60.88125284 3.11157402, -60.88503284 3.11274713, -60.88379504 3.11673559, -60.8809767 3.11586094, -60.87942801 3.1177654)))",2016,RR,0.25
"MULTIPOLYGON (((-60.89019273 3.06797575, -60.88992809 3.06755605, -60.88961675 3.06750941, -60.88900965 3.06575287, -60.88928985 3.06525545, -60.88955449 3.06433831, -60.88930542 3.06393415, -60.88777986 3.06491346, -60.88773316 3.06576842, -60.8880912 3.06688763, -60.8880912 3.06802238, -60.8883714 3.06864417, -60.88744083 3.06895596, -60.88715181 3.06808889, -60.88632697 3.06561438, -60.88731677 3.06355228, -60.88726179 3.06182012, -60.88797665 3.06149019, -60.88935138 3.06212256, -60.89047866 3.06300239, -60.89086358 3.06423965, -60.89182589 3.06465207, -60.89226581 3.06569686, -60.89190838 3.06674166, -60.89019273 3.06797575)))",2016,RR,0.26
"MULTIPOLYGON (((-60.92482825 3.09027095, -60.92482797 3.09041241, -60.92575835 3.09041424, -60.92575652 3.09135771, -60.92467726 3.09135559, -60.92467621 3.09189806, -60.92413658 3.09189699, -60.92285781 3.09029029, -60.92168471 3.09043693, -60.92224193 3.09160521, -60.92305626 3.09243734, -60.92305521 3.0929798, -60.92320408 3.0929801, -60.92320381 3.09312156, -60.92359456 3.09312233, -60.92359237 3.0942498, -60.92359061 3.09515072, -60.92417755 3.09820874, -60.92005375 3.09900024, -60.91938738 3.08892167, -60.91910818 3.08469894, -60.92134131 3.08455129, -60.92398203 3.08882391, -60.92630142 3.08864644, -60.92629931 3.08973137, -60.92468042 3.0897282, -60.92467937 3.09027066, -60.92482825 3.09027095)))",2016,RR,0.7
"MULTIPOLYGON (((-61.05330584 3.11294823, -61.05264597 3.11162849, -61.05019895 3.11316818, -61.049979 3.11223337, -61.0494291 3.11193093, -61.04794439 3.11184844, -61.04670714 3.11146352, -61.04555236 3.10959388, -61.04574483 3.10783423, -61.04475502 3.1069819, -61.04415014 3.1059646, -61.04379271 3.10318764, -61.04393018 3.10189539, -61.04445258 3.10043818, -61.04393018 3.09972332, -61.04252796 3.09942088, -61.04156564 3.0962315, -61.04167562 3.09590157, -61.04571733 3.09700135, -61.04676047 3.0972852, -61.04698671 3.09645374, -61.04623973 3.09491176, -61.04346277 3.09499424, -61.04195057 3.09477429, -61.04142817 3.09397694, -61.04167562 3.0931796, -61.04096076 3.0921623, -61.04079579 3.09065009, -61.04096076 3.08988024, -61.03702903 3.0901002, -61.0361492 3.09043014, -61.03524188 3.08891793, -61.03472002 3.08804816, -61.03408711 3.08748821, -61.03433456 3.08666337, -61.03460457 3.08576335, -61.03480197 3.08438132, -61.04013592 3.0844913, -61.04074081 3.08520616, -61.04241798 3.08509618, -61.04327031 3.08468376, -61.04956658 3.08886294, -61.05064856 3.08997981, -61.05244125 3.09160505, -61.0533944 3.09105516, -61.05361436 3.08771915, -61.05288117 3.08471307, -61.05324776 3.08229354, -61.05207466 3.08064386, -61.05138707 3.07813338, -61.05275771 3.07803885, -61.05431089 3.07866425, -61.05563364 3.07919687, -61.05559158 3.08075477, -61.05658378 3.08284343, -61.0580135 3.08654604, -61.05838009 3.09094518, -61.05614386 3.09398792, -61.05522737 3.09424453, -61.05460958 3.09365926, -61.05385752 3.09395498, -61.05301513 3.09508619, -61.05143063 3.09721395, -61.04914959 3.10027706, -61.04936962 3.10178448, -61.05045304 3.10262326, -61.05201718 3.10060292, -61.05462408 3.09838706, -61.05723266 3.09899477, -61.05925132 3.09832188, -61.05970753 3.0996905, -61.05866477 3.10197154, -61.05675341 3.10315164, -61.05508028 3.10529533, -61.054397 3.10617079, -61.05463627 3.10639856, -61.05569788 3.10684442, -61.05671518 3.10769676, -61.05833736 3.10819166, -61.05902472 3.10777924, -61.05902472 3.10692691, -61.05973958 3.10733933, -61.06034447 3.10890652, -61.06045444 3.1110236, -61.05943714 3.1105287, -61.05839235 3.1105562, -61.05641274 3.11149101, -61.0550655 3.1131132, -61.05534045 3.11575268, -61.05699012 3.11803473, -61.05710369 3.12053658, -61.05809571 3.12146687, -61.05723577 3.12344636, -61.05641274 3.12259884, -61.05330584 3.11294823)))",2016,RR,4.93
"MULTIPOLYGON (((-61.06942382 3.10790551, -61.06942455 3.10750447, -61.06927569 3.1075042, -61.06927595 3.10736272, -61.06888512 3.107362, -61.06888585 3.10696097, -61.06873699 3.1069607, -61.06873725 3.10681922, -61.06765788 3.10681723, -61.06765689 3.10735974, -61.06549815 3.10735577, -61.06549699 3.10799205, -61.0646122 3.10808138, -61.0646122 3.10927492, -61.0646122 3.11099792, -61.06419207 3.11143715, -61.06569801 3.111312, -61.06711727 3.11080512, -61.06865697 3.11025523, -61.06880361 3.11124503, -61.06926706 3.11224534, -61.06926608 3.11278785, -61.06872639 3.11278686, -61.06872441 3.11387188, -61.06818472 3.11387089, -61.0674472 3.11421445, -61.06628271 3.11476622, -61.06620078 3.11619406, -61.06172832 3.11593745, -61.06164279 3.11125454, -61.0617161 3.10736863, -61.06096888 3.10516297, -61.06149615 3.10175973, -61.0618994 3.09915691, -61.06127619 3.0966274, -61.05949246 3.09376435, -61.05962326 3.09161613, -61.05969983 3.09035863, -61.05984695 3.08794245, -61.05860005 3.08310005, -61.05721743 3.07773059, -61.05856218 3.07748453, -61.06081003 3.07707321, -61.06069523 3.07750874, -61.06015556 3.07750776, -61.06015359 3.07859278, -61.05907426 3.0785908, -61.05907328 3.07913331, -61.05922213 3.07913359, -61.05922188 3.07927507, -61.05959659 3.07927575, -61.05892998 3.07994733, -61.05852186 3.08065536, -61.05973649 3.08075384, -61.0651621 3.08119376, -61.06703173 3.08163367, -61.06824149 3.08273346, -61.06985967 3.08303807, -61.06985787 3.08403563, -61.06985689 3.08457815, -61.06931722 3.08457716, -61.06931624 3.08511968, -61.06877656 3.08511869, -61.06877558 3.0856612, -61.06769624 3.08565924, -61.06769329 3.08728677, -61.06703173 3.0881224, -61.06531954 3.0896604, -61.06519876 3.09090852, -61.0663352 3.0910185, -61.06926766 3.08837472, -61.07146906 3.0883787, -61.07146809 3.08892121, -61.07092841 3.08892023, -61.07092743 3.08946274, -61.07107629 3.08946301, -61.07107603 3.08960449, -61.07171267 3.08960565, -61.07029442 3.09028531, -61.06974453 3.09109182, -61.0694146 3.09288813, -61.06868141 3.09413456, -61.06893802 3.09512436, -61.06879139 3.09629747, -61.0690907 3.09810909, -61.0675083 3.09890029, -61.06420895 3.10054997, -61.06299919 3.10216298, -61.06373238 3.10256624, -61.06876715 3.10162848, -61.06945175 3.10304502, -61.06996449 3.10410594, -61.07062436 3.10329943, -61.0719441 3.10014671, -61.07388705 3.10029335, -61.0742651 3.10210376, -61.0738598 3.10339816, -61.07319052 3.10553566, -61.0726512 3.10725812, -61.07282393 3.10758859, -61.07139421 3.10758859, -61.07035433 3.10790722, -61.06942382 3.10790551)))",2016,RR,3.51
"MULTIPOLYGON (((-61.08904854 3.07642031, -61.08660728 3.07869761, -61.08331836 3.08176563, -61.08323522 3.08046057, -61.08370073 3.07959702, -61.08327583 3.0782733, -61.0821721 3.07862759, -61.08209353 3.08046756, -61.08147557 3.08082716, -61.08070572 3.08009397, -61.07934932 3.07947076, -61.07894606 3.07782108, -61.07916602 3.0753649, -61.08096234 3.07408182, -61.08187882 3.07276207, -61.08088902 3.07144233, -61.08091134 3.0697121, -61.08191548 3.06913279, -61.08356516 3.07199223, -61.08514152 3.07309201, -61.0848849 3.0740085, -61.08499488 3.07602477, -61.08539813 3.07679462, -61.08671788 3.07683128, -61.08844087 3.07584147, -61.08904854 3.07642031)))",2016,RR,0.64
"MULTIPOLYGON (((-61.07810863 3.08027467, -61.07810939 3.07985198, -61.07796053 3.07985171, -61.07796079 3.07971023, -61.07756997 3.07970952, -61.07757069 3.07930849, -61.07742183 3.07930822, -61.07742209 3.07916673, -61.07703127 3.07916603, -61.07703199 3.07876499, -61.07688313 3.07876472, -61.07688339 3.07862324, -61.07580404 3.07862128, -61.07580209 3.07970631, -61.07541127 3.0797056, -61.07541589 3.07713451, -61.07526703 3.07713424, -61.07526729 3.07699276, -61.0765086 3.07540458, -61.07744302 3.07466837, -61.07839617 3.07587813, -61.0777363 3.07683128, -61.07766298 3.07837098, -61.07887274 3.08038725, -61.07810863 3.08027467)))",2016,RR,0.12
"MULTIPOLYGON (((-61.1300291 3.09988086, -61.12898331 3.09266596, -61.12798506 3.09247609, -61.12677289 3.09266596, -61.12778857 3.08867637, -61.12850547 3.0864605, -61.13326305 3.08965395, -61.1300291 3.09988086)))",2016,RR,0.47
"MULTIPOLYGON (((-61.13013086 3.07171951, -61.12746216 3.07434368, -61.12470508 3.07235005, -61.12661547 3.06905947, -61.13013086 3.07171951)))",2016,RR,0.18
"MULTIPOLYGON (((-61.16204939 3.08370383, -61.16263072 3.0832097, -61.16287652 3.08099754, -61.16430753 3.08212145, -61.16436252 3.08308376, -61.16359267 3.08363365, -61.16204939 3.08370383)))",2016,RR,0.04
"MULTIPOLYGON (((-61.15850686 3.08922235, -61.15850687 3.08921789, -61.15850232 3.08921789, -61.15835827 3.08907614, -61.15796741 3.08907546, -61.1579681 3.08867441, -61.15781925 3.08867415, -61.1578195 3.08853266, -61.15776381 3.08817026, -61.15856116 3.08726294, -61.15806625 3.08344119, -61.15861614 3.08291879, -61.15845118 3.08225892, -61.15636194 3.08115502, -61.15636301 3.08053348, -61.15621417 3.08053322, -61.15621441 3.08039173, -61.15582356 3.08039105, -61.15582425 3.07999, -61.1556754 3.07998974, -61.15567565 3.07984825, -61.15528479 3.07984757, -61.15528548 3.07944652, -61.15513664 3.07944626, -61.15513688 3.07930477, -61.15652655 3.07931699, -61.15858865 3.07791477, -61.15977092 3.07873961, -61.16144809 3.08049926, -61.16175012 3.08159828, -61.15918959 3.0829639, -61.16066436 3.0848811, -61.16169554 3.08630063, -61.16331772 3.08946251, -61.16469245 3.09036983, -61.16474744 3.09185454, -61.16408757 3.09281685, -61.16309777 3.09300931, -61.16295845 3.09426319, -61.16081184 3.09402468, -61.16059576 3.09383415, -61.1598809 3.09089223, -61.15891859 3.08962748, -61.15850686 3.08922235)))",2016,RR,0.71
"MULTIPOLYGON (((-61.13353053 3.0566061, -61.13290732 3.05308679, -61.13444702 3.05352671, -61.13792967 3.05576293, -61.13961465 3.05778621, -61.14203553 3.05825578, -61.14229215 3.05708268, -61.14159562 3.05579959, -61.13976265 3.0552497, -61.13394201 3.04979723, -61.13224745 3.0479178, -61.13023118 3.04568157, -61.13023118 3.04359198, -61.13081773 3.04245554, -61.13261405 3.04252886, -61.13378715 3.04348201, -61.134557 3.04450847, -61.13485336 3.04559877, -61.13712316 3.04634145, -61.13655261 3.04808517, -61.13712316 3.04905425, -61.14044376 3.04709923, -61.13978599 3.04408839, -61.14071579 3.04388526, -61.14427176 3.06016207, -61.13895614 3.06177509, -61.13353053 3.0566061)))",2016,RR,1.48
"MULTIPOLYGON (((-61.13644922 3.02353233, -61.13697971 3.02353325, -61.13684618 3.02497304, -61.13779933 3.02581621, -61.13875247 3.02555959, -61.13857269 3.02735764, -61.13776267 3.02783248, -61.13669954 3.02845569, -61.1367331 3.02967914, -61.13765269 3.03105851, -61.13633295 3.03193834, -61.13570974 3.03344138, -61.13684618 3.03490776, -61.13750605 3.03611752, -61.13713946 3.03751058, -61.13717611 3.0389403, -61.13863205 3.03561203, -61.13875247 3.03406459, -61.13853252 3.03186502, -61.14119133 3.02896876, -61.14118973 3.02990946, -61.14118788 3.03099453, -61.14054879 3.03736394, -61.14275795 3.0368073, -61.14285834 3.03765722, -61.14340823 3.04231298, -61.14186853 3.04286287, -61.1413553 3.04234963, -61.14036549 3.04205636, -61.13801928 3.04348608, -61.13603967 3.0435594, -61.13563642 3.04322946, -61.13534314 3.04194638, -61.13376678 3.04198304, -61.13259368 3.0408466, -61.13233349 3.03976085, -61.13311292 3.03892282, -61.13277698 3.03861037, -61.13145723 3.03802382, -61.13138588 3.03609253, -61.13083402 3.03439453, -61.13035745 3.03292815, -61.13083402 3.03047196, -61.13295753 3.02933382, -61.13263034 3.02841903, -61.13138392 3.02819907, -61.12944096 3.02698931, -61.12973424 3.02467976, -61.13428002 3.02409321, -61.13644922 3.02353233)))",2016,RR,1.92
"MULTIPOLYGON (((-61.20590984 2.80986179, -61.2059098 2.80988183, -61.20630057 2.80988243, -61.20629416 2.81408137, -61.20644297 2.8140816, -61.20644276 2.81422313, -61.20683352 2.81422373, -61.20683125 2.81570988, -61.20629167 2.81570905, -61.1999364 2.81782591, -61.19834245 2.81609281, -61.19578534 2.81299239, -61.20590984 2.80986179)))",2016,RR,0.64
"MULTIPOLYGON (((-59.95647975 3.46438431, -59.95402673 3.4641725, -59.95506171 3.46164029, -59.95558461 3.46154539, -59.95658012 3.46231005, -59.95647975 3.46438431)))",2016,RR,0.06
"MULTIPOLYGON (((-61.1245667 3.05429464, -61.12456726 3.05397138, -61.1255021 3.05195035, -61.1241457 3.04997073, -61.12064861 3.04940498, -61.11849087 3.04885866, -61.11795119 3.04885771, -61.11692369 3.04939844, -61.11604381 3.04939689, -61.11594041 3.04939671, -61.11594111 3.04899567, -61.11579226 3.04899541, -61.11579251 3.04885392, -61.11487102 3.0488523, -61.11520079 3.04168569, -61.11615363 3.04172954, -61.11729038 3.0423089, -61.11879342 3.0421256, -61.11860698 3.0405968, -61.11795025 3.04010933, -61.11655719 3.04058591, -61.11591928 3.03872124, -61.11557636 3.03771885, -61.11615394 3.03582017, -61.11644417 3.03486609, -61.11652053 3.03296073, -61.11879342 3.03237418, -61.1185368 3.03754317, -61.11879342 3.03897289, -61.11902497 3.03949324, -61.11986981 3.0391173, -61.1198932 3.03574685, -61.12198279 3.03428047, -61.12252624 3.03505489, -61.12293725 3.03761766, -61.12329962 3.03755954, -61.12381577 3.03582017, -61.12697489 3.03675762, -61.12762835 3.03655336, -61.12931469 3.03776313, -61.12914002 3.03854312, -61.12663855 3.03944946, -61.12480557 3.03974274, -61.12531568 3.04293093, -61.12663855 3.04190565, -61.12806827 3.04040261, -61.12876952 3.04106966, -61.12777499 3.04260218, -61.12682838 3.04406086, -61.12675211 3.04470272, -61.12850822 3.04491139, -61.12814649 3.04608362, -61.12557542 3.04780783, -61.1245123 3.04802778, -61.12337585 3.04634145, -61.12102965 3.04579155, -61.12011316 3.04711129, -61.12077303 3.04912757, -61.1229726 3.04898093, -61.12601534 3.04934752, -61.12685954 3.04944924, -61.12869148 3.04736791, -61.12906577 3.04769735, -61.1323004 3.05015811, -61.1299542 3.05276093, -61.12748073 3.05072602, -61.12561215 3.05429648, -61.1245667 3.05429464)))",2016,RR,2.05
"MULTIPOLYGON (((-61.04891787 3.01127597, -61.0436389 3.0048239, -61.04491197 3.0037823, -61.04794028 3.00345528, -61.0488527 3.00208665, -61.04937408 2.99980562, -61.05110239 3.00020066, -61.05341477 3.00430252, -61.05295856 3.00645321, -61.05061235 3.00710493, -61.04881418 3.00760442, -61.04886632 3.00945075, -61.04891787 3.01127597)))",2016,RR,0.6
"MULTIPOLYGON (((-61.05612029 2.99466221, -61.06016382 2.99125822, -61.06306802 2.98881336, -61.06495031 2.99150196, -61.06651442 2.99094217, -61.0651458 2.98950838, -61.06547167 2.98761838, -61.06829683 2.98661166, -61.06996407 2.98550936, -61.06996856 2.98696665, -61.06997285 2.98835755, -61.07088098 2.98794424, -61.07218442 2.98963872, -61.072256 2.99089489, -61.07309684 2.99224562, -61.07495399 2.99522893, -61.07583408 2.99576493, -61.0742325 2.99839468, -61.07290132 2.9996101, -61.07140236 3.00097872, -61.07225004 3.00289282, -61.0741396 3.0029339, -61.07420477 2.99993597, -61.07661615 2.99732907, -61.07844098 2.99648183, -61.0783758 2.99804596, -61.08012303 2.99727903, -61.08105112 2.99831025, -61.08033098 2.99895838, -61.07902753 3.00013148, -61.07802366 3.00283795, -61.07642063 3.00312941, -61.07498684 3.0033901, -61.07440029 3.00632286, -61.07485649 3.00736562, -61.07615994 3.00567114, -61.07983315 3.00489648, -61.08072201 3.0052801, -61.07928822 3.00658355, -61.07982453 3.0087505, -61.08111305 3.00951631, -61.07948374 3.01225355, -61.07759374 3.01381769, -61.07229087 3.01646239, -61.0707656 3.01781819, -61.07016408 3.01714148, -61.06859994 3.01538183, -61.06788304 3.01342666, -61.06618707 3.01351022, -61.06455925 3.01140631, -61.06635969 3.01001329, -61.06716615 3.01062424, -61.07146753 3.01388286, -61.07211925 3.01270976, -61.07107649 3.009777, -61.07222583 3.00714778, -61.07198891 3.005997, -61.06977305 3.00645321, -61.06820891 3.00925562, -61.06664477 3.00951631, -61.06560201 3.00782183, -61.06814373 3.00775666, -61.06856239 3.00625357, -61.06944858 3.00561551, -61.06937768 3.00373679, -61.06803068 3.00267336, -61.06689635 3.00338231, -61.06597472 3.00355955, -61.06452137 3.00331142, -61.06317436 3.00242523, -61.06306029 3.00195631, -61.06462749 3.00202702, -61.06651442 3.00097872, -61.0658627 2.99980562, -61.06429856 2.9996101, -61.06234339 3.00084838, -61.06006235 2.99947976, -61.05960615 2.99798079, -61.05612029 2.99466221)))",2016,RR,4.13
